symbol,trade_date,entry_price,is_20cm,price,day1_pct_chg,day1_volume_ratio_5,day1_turnover,day1_close_position,day1_upper_shadow,day1_amplitude,day2_pct_chg,day2_volume_ratio_day1,day2_turnover,day2_close_position,day2_upper_shadow,day2_lower_shadow,day2_amplitude,day2_close_vs_day1_close,entry_open_gap_pct_chg,entry_high_from_open_pct_chg,entry_breakout_pct,ret_3,ret_5,ret_10,ret_20,amp_10,amp_20,amp_30,vol_ratio_3,vol_ratio_5,vol_ratio_10,turnover_3,turnover_5,turnover_10,limit_up_count_5,limit_up_count_10,limit_up_count_20,days_since_limit_up,label_trade_worth,label_limit_up_1d,label_limit_up_2d,label_limit_up_3d,label_repair_3d,label_big_loss,target_return_3d,target_max_high_return_3d,target_min_low_return_3d
000635.SZ,2024-10-30,9.19165,0.0,8.18,9.946236559139777,3.4989758872611874,8.3071,1.0,0.0,0.092741935483871,5.256723716381417,1.5175082746194628,12.6061,0.45833333333333304,0.04529616724738683,0.02555168408826953,0.08801955990220067,0.05256723716381417,3.948896631823451,3.575418994413404,0.030000000000000027,0.19086021505376327,0.2729885057471264,0.32634730538922163,0.4198717948717947,0.4003021148036252,0.5048701298701297,0.6763110307414104,1.2908146399750955,1.9121172828003572,2.9997119504042935,10.730666666666666,7.77234,4.7580100000000005,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.059657406450419836,0.059657406450419836,-0.12964484069780713
000680.SZ,2024-03-28,7.363675528559999,0.0,7.043781,10.01517450682854,5.041207959061819,8.756,1.0,0.0,0.07738998482549331,1.2413793103448256,0.9118690977072041,7.9844,0.45238095238095194,0.03133514986376019,0.025885558583106198,0.05793103448275849,0.012413793103448256,0.5449591280654031,7.5880758807588045,0.04887714663143994,0.19271623672230653,0.18731117824773413,0.1784107946026987,0.23584905660377342,0.23291925465838514,0.2704,0.40530973451327434,1.162818909737019,1.5786240535104759,2.2462869830679724,8.0169,5.725099999999999,3.6666800000000004,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10301005639072947,0.13995297693970143,0.030443605312392208
000681.SZ,2021-11-15,17.4097005082,0.0,16.13670996,10.033898305084744,1.6180125262831826,9.5885,1.0,0.0,0.11389830508474574,3.512014787430684,1.0801828127643962,10.3574,0.6129032258064515,0.03571428571428574,0.0029761904761904426,0.09550215650030813,0.03512014787430684,1.4880952380952328,8.387096774193537,0.06206896551724128,0.22711864406779658,0.2560721721027064,0.3407407407407408,0.3609022556390977,0.42044581091468114,0.5529411764705883,0.5529411764705883,1.2516321715127205,1.512177611933831,1.5920276125311954,10.2002,8.08378,7.09502,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.026250189173831373,0.09535217742649338,0.01996819024177121
000681.SZ,2023-06-16,24.4432160973,0.0,22.38650568,9.980430528375717,2.128910180972699,26.7695,1.0,0.0,0.05870841487279832,5.649466192170816,0.9995878569300898,26.7585,0.7525252525252524,0.020631578947368417,0.051368421052631584,0.08807829181494653,0.056494661921708156,0.6315789473684275,3.5146443514644243,0.02062706270627057,0.1501956947162426,0.2825968357883253,0.3163493840985441,0.3350369108461102,0.43337195828505193,0.5658227848101265,0.5658227848101265,0.9022205404716481,1.1699361463665254,1.5768591246486392,25.276466666666668,21.766280000000002,15.56318,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17295775565994298,-0.01773455610646435,-0.17458739555026825
000710.SZ,2025-05-27,14.881229999999999,0.0,13.83,10.023866348448696,1.2609279731346743,10.925,1.0,0.0,0.10023866348448696,2.819956616052055,1.9242059217626515,21.0219,0.43103448275862066,0.023206751054852325,0.0021097046413501657,0.041937816341286904,0.02819956616052055,1.8987341772151778,7.660455486542439,0.07216494845360821,0.16388225934765321,0.11509146341463428,0.04799426934097428,0.19233903830480847,0.24899919935948756,0.3866666666666667,0.3866666666666667,1.5847112147153146,1.9200144593973802,1.6680129678839335,17.284633333333332,12.961580000000001,12.66652,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01621035357964351,0.00932517002962796,-0.05854556377396214
000719.SZ,2023-08-24,12.531499845279999,0.0,11.54346352,10.026155187445497,1.078213005536621,9.6375,1.0,0.0,0.08718395815169999,3.645007923930277,1.8235967278559193,17.5749,0.4683544303797468,0.03211009174311921,0.022171253822629893,0.06259904912836767,0.03645007923930277,1.987767584097866,3.2233883058470747,0.020000000000000018,0.12728857890148215,0.03855421686746996,0.045270816491511656,0.3087044534412955,0.2164310954063604,0.4065372829417775,0.4065372829417775,1.277249697957749,1.4038649240692103,1.3163242829730715,13.695166666666665,10.88268,10.70286,1.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.012421734604946777,-0.012421734604946777,-0.12044951234217349
000737.SZ,2024-04-02,9.18396336715,0.0,8.17853275,10.013175230566551,1.0771800461216734,13.5572,1.0,0.0,0.09090909090909105,6.826347305389224,1.8436897980364995,24.9952,0.5000000000000017,0.030269058295964033,0.008968609865470968,0.06467065868263489,0.06826347305389224,2.354260089686089,7.447973713033962,0.0674646354733408,0.2924901185770752,0.3027888446215139,0.40746054519368724,0.8829174664107486,0.43631039531478777,0.9235294117647059,0.9979633401221997,0.9889077326148011,1.1637249753165244,1.011119236600155,18.275366666666667,14.960580000000002,16.11208,2.0,3.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21473767958440826,0.26592943429911564,0.040899012532381374
000737.SZ,2024-04-22,11.356730165949998,0.0,10.0884895,10.042735042735051,1.131377127809745,24.6569,1.0,0.0,0.10897435897435903,5.825242718446599,1.1682760669210417,28.8061,0.6551724137931035,0.018348623853211,0.016513761467889916,0.05631067961165037,0.058252427184465994,3.5779816513761498,6.2001771479185175,0.08018018018018025,0.13568376068376065,0.13933547695605575,-0.08440999138673555,0.31234567901234556,0.3532731376975171,0.6769230769230767,1.1839708561020035,1.3396012242785706,1.4096225736575234,1.2935786313891988,28.44943333333333,24.82582,24.62886,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08752435352652843,-0.08666190017447406,-0.21602990298262226
000737.SZ,2025-03-26,12.563692865099998,0.0,11.06453286,10.049261083743843,2.5361132711322383,13.0022,1.0,0.0,0.12315270935960598,5.819158460161145,1.26939690543199,16.505,0.6046511627906972,0.02876480541455165,0.0,0.07699194270367071,0.058191584601611446,4.483925549915391,5.2631578947368585,0.06907894736842102,0.21379310344827585,0.23819095477386942,0.27668393782383416,0.3508771929824561,0.3457556935817807,0.5046296296296298,0.5046296296296298,1.418910607869474,1.8768176060350206,2.528660707716045,15.733633333333332,12.2692,8.295869999999999,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1721495334471298,-0.042058745845964474,-0.1902834008097165
000751.SZ,2024-04-10,3.7200703246199995,0.0,3.65195979,10.149253731343277,4.821633920180668,12.0592,1.0,0.0,0.09850746268656718,-1.89701897018969,0.843365537337743,10.1703,0.7500000000000008,0.01933701657458555,0.03591160220994467,0.07588075880758804,-0.0189701897018969,1.104972375690605,3.551912568306026,0.027100271002710175,0.08059701492537319,0.1312500000000001,0.19867549668874163,0.25259515570934266,0.29351535836177467,0.33922261484098937,0.4301886792452829,1.0477137949997168,1.4424889148920952,2.4489220124043634,10.5141,7.66716,4.60968,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05821507813622351,0.010955565842472037,-0.0954608095093672
000753.SZ,2025-12-02,9.1403,0.0,8.6,9.97442455242965,1.5016924934967606,8.3653,1.0,0.0,0.11508951406649603,1.5116279069767424,1.288114504431053,10.7754,0.42424242424242586,0.021764032073310367,0.01260022909507439,0.03837209302325595,0.015116279069767424,1.9473081328751363,7.303370786516861,0.07062780269058311,0.15345268542199486,0.10947109471094696,-0.05747126436781613,-0.019565217391304346,0.2402597402597404,0.4701298701298702,0.6056737588652483,1.7731206695623911,2.125221257373127,1.8223217639157558,11.019799999999998,8.31598,8.01748,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.045983173418815526,0.01090773825804403,-0.10506219708324671
000756.SZ,2022-05-26,32.4304236,0.0,29.4830676,10.003547357218867,1.3146722957668693,28.7978,1.0,0.0,0.12876906704505142,2.870041921960653,0.9690563033742443,27.9067,0.6406504065040652,0.06927899686520371,0.04200626959247658,0.1983231215736858,0.028700419219606532,1.81818181818183,8.03571428571428,0.028730577543242486,0.2447676481021639,0.26816046259486814,0.44225236333744355,2.740938166311301,0.5336538461538463,2.8058568329718003,3.34820322180917,0.8871594336500805,0.9606753420471971,0.9384867089246,26.5908,26.14682,23.70104,3.0,5.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.025505716798592815,0.19319847552037528,-0.06127235414834353
000762.SZ,2021-07-08,31.499741087359997,0.0,29.69852368,9.863210943124546,2.0168219163003567,23.4901,0.9830508474576278,0.0013106159895150146,0.08495320374370041,1.9003931847968447,0.8460315321385258,19.8733,0.7232704402515729,0.028295819935691253,0.0064308681672026425,0.10419397116644824,0.019003931847968447,1.3504823151125445,6.852791878172582,0.0531582238899313,0.12886969042476593,0.25439999999999996,0.3401709401709403,0.36052060737527114,0.48239436619718323,0.6445312500000002,0.6445312500000002,0.783939866630171,0.9912642378878544,1.1935955725129401,19.556,16.66318,13.455350000000001,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1494842303491022,0.17327092364038998,-0.07324571592386275
000791.SZ,2021-09-08,6.006038116259999,0.0,5.70733248,9.945750452079572,2.9539287366019433,12.4718,1.0,0.0,0.09945750452079571,-1.3157894736842146,0.8410874973684863,10.4899,0.649122807017543,0.03333333333333342,0.03666666666666656,0.09375,-0.013157894736842146,3.833333333333333,5.939004815409321,0.06451612903225801,0.14828209764918632,0.38949671772428873,0.436651583710407,0.4976415094339621,0.517241379310345,0.6097560975609757,0.7277486910994766,0.8083190312617382,1.184225709913011,1.9633725637952193,10.8453,9.53106,5.6532800000000005,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.055985971076285224,-0.010660794190875178,-0.12788107923934966
000807.SZ,2021-03-15,11.451340127499998,0.0,10.09142,10.040160642570273,0.9981766507168496,6.1351,1.0,0.0,0.06526104417670675,6.2956204379562175,1.720845145476842,10.5575,0.5340909090909097,0.03519313304721031,0.02489270386266108,0.08029197080291972,0.06295620437956218,3.9484978540772486,4.459124690338578,0.04892205638474301,0.2168674698795181,0.2342158859470469,0.24948453608247423,0.3541899441340781,0.4181614349775786,0.4181614349775786,0.776685393258427,1.2454957581635093,1.318830983123456,1.3335402241751615,8.3871,6.90446,6.73457,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05362801389727556,0.048486890295626806,-0.10669560190303573
000815.SZ,2022-03-03,14.634749999999999,0.0,14.17,9.930178432893722,4.086098560892234,29.7355,0.9957983193277312,0.0007057163020465622,0.1846392552366175,-0.4234297812279464,0.8376694474409733,24.9085,0.776223776223776,0.022678951098511715,0.03543586109142452,0.10091743119266039,-0.004234297812279464,0.9922041105598911,8.912280701754383,0.07553707553707545,0.17920868890612862,0.42723004694835676,1.2995461422087744,1.2891566265060241,1.1348005502063274,1.561056105610561,1.561056105610561,0.9836560977105049,1.607240987304875,2.9964641622547976,27.844800000000003,23.65144,12.16578,3.0,8.0,8.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.04473940449956426,0.16503527562821385,-0.06523855890944497
000815.SZ,2025-05-06,14.223949999999999,0.0,13.55,9.983766233766245,1.9326321040812497,9.9167,1.0,0.0,0.11769480519480535,1.6236162361623618,1.578792229236795,15.6564,0.5405405405405409,0.02469135802469135,0.01307189542483671,0.05461254612546129,0.01623616236162362,0.5809731299927456,3.1768953068592065,0.01275690999291279,0.1477272727272727,0.21896551724137936,0.21582115219260523,0.11250983477576715,0.24694589877835926,0.4092702169625244,0.6459566074950691,1.1214753819233485,1.5023819862773744,2.0330393806224456,12.813433333333334,10.360899999999999,7.19038,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05089655123928294,-0.003089859005409812,-0.06144214511440205
000816.SZ,2020-11-11,4.07,0.0,3.7,10.119047619047628,1.25731781746272,13.7398,1.0,0.0,0.13095238095238104,4.86486486486486,1.6598021341756717,22.8053,0.6274509803921563,0.04896907216494856,0.08247422680412367,0.13783783783783798,0.048648648648648596,0.5154639175257714,9.487179487179475,0.04914004914004888,0.27083333333333326,0.5415162454873645,1.3461538461538458,1.8466666666666662,1.1349999999999998,1.885135135135135,2.1397058823529407,0.7476111142427522,1.1229273514844016,1.415820905383865,16.925566666666665,14.528379999999999,11.46741,4.0,8.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.17936117936117935,0.25798525798525795,0.02457002457002444
000819.SZ,2021-12-09,10.111747721399999,0.0,9.77671005,10.011123470522797,3.1811215006712477,8.2419,1.0,0.0,0.10344827586206884,-0.30333670374115274,0.9313425162393226,7.6761,0.4722222222222232,0.01926977687626766,0.016227180527383304,0.036400404448938106,-0.0030333670374115274,1.0141987829614507,8.93574297188755,0.07960199004975133,0.2068965517241379,0.19493392070484572,0.21773288439955119,0.5111420612813371,0.26900584795321647,0.5260196905766525,0.588579795021962,1.293039362046875,1.7814672348533256,2.1676907184062872,8.016433333333334,5.78208,4.19972,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08320330983134094,0.15359197256406354,0.03627753467619277
000819.SZ,2021-12-13,11.3097258651,0.0,10.72571325,10.040567951318447,1.7814672348533256,8.1313,1.0,0.0,0.0983772819472617,1.658986175115218,1.0584077443198694,8.6063,0.5810810810810816,0.028105167724388036,0.03173164097914781,0.06820276497695854,0.01658986175115218,0.9972801450589319,5.924596050269293,0.04056437389770706,0.15517241379310343,0.2669632925472747,0.26555555555555554,0.5166444740346205,0.34090909090909083,0.5945945945945945,0.6809116809116809,0.7247489756488908,0.8282847483875674,1.219760937650937,7.545166666666667,7.7107,5.150799999999999,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.057620197224315106,0.057620197224315106,-0.06824534690816553
000829.SZ,2021-08-06,12.588420344629998,0.0,11.04258662,10.039370078740163,3.0266770093402493,14.2589,1.0,0.0,0.10039370078740162,7.334525939177117,1.1663425043317701,16.6307,0.7761194029850748,0.02499999999999997,0.029166666666666556,0.11985688729874766,0.07334525939177117,3.416666666666668,3.384367445608394,0.043089430894309055,0.16535433070866135,0.4095238095238096,0.6286107290233838,0.3913043478260869,0.8095909732016926,0.8095909732016926,0.8095909732016926,0.8416439826741833,1.0330202658473662,1.5445946391030534,13.578966666666668,10.146560000000001,7.06664,3.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.04197152310658159,0.1455409817286215,-0.10632111082952067
000830.SZ,2021-02-22,13.400452216969999,0.0,12.18961928,9.979064898813682,1.5912116650438948,6.0152,1.0,0.0,0.07955338450802518,2.601522842639592,1.0462861240270616,6.2936,0.6981132075471694,0.019789734075448404,0.032776747062461455,0.06725888324873108,0.02601522842639592,4.329004329004338,5.453467694131597,0.07883565797452996,0.17794836008374038,0.24759793052475976,0.37683523654159856,0.13670033670033677,0.4510603588907014,0.5270386266094422,0.5270386266094422,1.523838427309423,1.6392063565395723,1.6783756993421344,6.6889666666666665,5.37826,4.89914,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03893165503544216,0.07183115744489776,-0.036102297828228824
000848.SZ,2021-06-22,9.12195912537,0.0,8.18020917,10.048426150121049,1.872845876633636,6.4458,1.0,0.0,0.10653753026634372,6.820682068206829,1.364462146743233,8.795,0.7383177570093461,0.02883625128733259,0.013388259526261524,0.11771177117711762,0.06820682068206829,1.6477857878475666,8.20668693009119,0.06906906906906918,0.29297820823244547,0.3088235294117647,0.15835140997830788,0.3521033988995341,0.33333333333333326,0.3810527160044359,0.5892113862427857,1.1354967182491045,1.4421844324762507,1.4566784645763322,7.517266666666667,5.83448,5.05783,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0358615260312003,0.1137977741802143,0.007252017217005191
000859.SZ,2025-05-09,7.17873,0.0,6.92,10.015898251192358,0.9713157942693971,7.4346,1.0,0.0,0.10174880763116045,0.14450867052022698,1.603186039072213,11.919,0.7857142857142841,0.00865800865800873,0.021645021645021696,0.040462427745664886,0.0014450867052022698,0.8658008658008809,3.719599427753928,0.03719599427753928,0.07790143084260737,0.10603588907014694,-0.08130081300813008,0.15502555366269166,0.22689075630252087,0.4808043875685557,0.6330645161290323,1.320878875977434,1.5165750657469266,0.9975677734726791,10.291233333333333,8.80714,10.332139999999999,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0012160925400453992,0.06425509804659035,-0.0722592993468204
000862.SZ,2021-09-24,9.5511,0.0,8.25,10.000000000000009,1.6869293227063813,18.5293,1.0,0.0,0.09866666666666668,5.6969696969697114,1.7050158507772186,31.5927,0.5813953488372097,0.041284403669724704,0.029816513761467864,0.10424242424242414,0.056969696969697114,6.65137614678899,3.118279569892457,0.05616740088105732,0.2786666666666666,0.28724832214765095,0.16666666666666652,0.38985507246376794,0.38383838383838387,0.5031347962382444,0.6506024096385543,1.9012040596277202,2.3210987360241457,2.546724810912527,30.139933333333335,22.67772,19.54985,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004072829307619097,0.004072829307619097,0.004072829307619097
000863.SZ,2022-11-18,6.1,0.0,5.85,9.962406015037573,4.049794991986738,16.603,1.0,0.0,0.03195488721804507,-1.1965811965811812,1.574203235080814,26.1365,0.5555555555555562,0.05536332179930785,0.06920415224913501,0.12307692307692308,-0.011965811965811812,1.038062283737018,8.90410958904111,0.04262295081967227,0.16165413533834583,0.4045454545454543,0.7965116279069766,0.7606837606837606,0.8872403560830862,1.064935064935065,1.064935064935065,1.865069461085824,2.618245698578594,3.829670822558976,23.584533333333336,15.001740000000002,9.79068,3.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.20491803278688525,0.05245901639344264,-0.20491803278688525
000875.SZ,2024-10-17,6.4396937547799995,0.0,5.98357705,9.999999999999986,3.2601655013499955,11.6416,1.0,0.0,0.08909090909090889,3.4710743801652955,1.2404860184421576,14.4413,0.6913580246913588,0.03993610223642162,0.04792332268370612,0.1338842975206611,0.034710743801652955,1.2779552715654896,7.886435331230279,0.05069124423963145,0.16727272727272702,0.1955307262569832,0.3022312373225151,0.4624145785876992,0.3762575452716299,0.5906976744186045,0.5906976744186045,1.3401416676740625,1.8978676571381707,2.470411150925875,13.004133333333334,8.80016,6.3742600000000005,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.10615280179629494,0.03667845152491567,-0.11383190143722022
000878.SZ,2021-02-22,15.703787205079998,0.0,13.94093804,10.014204545454541,3.4786341345707137,6.2916,1.0,0.0,0.029829545454545414,2.969657843770168,1.3016296547414992,8.1893,0.6944444444444432,0.0206896551724139,0.01880877742946707,0.06972240154938669,0.02969657843770168,6.520376175548592,3.296056503825784,0.07800982800982803,0.24644886363636376,0.3594113090627422,0.32552870090634434,0.2562634216177522,0.43382352941176494,0.43382352941176494,0.43382352941176494,1.6101540402617098,2.270211703908033,3.5606359508205054,7.957866666666667,5.75652,3.48442,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06296905276200604,0.02758195009035047,-0.08761268012055878
000892.SZ,2025-09-29,6.5728,0.0,6.45,10.068259385665534,1.9924297156523996,15.9343,1.0,0.0,0.1023890784982937,-1.5503875968992276,0.8313496068466619,13.247,0.38095238095237977,0.020472440944882014,0.012598425196850406,0.032558139534883956,-0.015503875968992276,0.7874015748031704,4.6875,0.033950617283950546,0.1382252559726962,0.1480206540447504,0.12859560067681897,0.2397769516728625,0.21376811594202905,0.3154875717017207,0.43632567849686854,0.9345349675709687,1.2053965592348967,1.2108938532874116,13.634866666666667,11.05814,9.7426,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04150438169425519,0.023916747809152872,-0.050632911392405
000899.SZ,2021-10-14,7.0320572,0.0,6.90852106,9.984871406959162,1.6053035830430853,7.5266,1.0,0.0,0.15128593040847205,-1.6506189821182904,0.9607383994341646,7.2311,0.6031746031746044,0.034965034965034864,0.05314685314685326,0.08665749656121047,-0.016506189821182904,0.5594405594405494,9.457579972183595,0.06351351351351364,0.13918305597579428,0.1952380952380952,0.2550000000000001,0.4234404536862004,0.41292639138240594,0.4933586337760911,0.6498951781970652,1.6389053591812572,1.7748886795891392,2.5220167565957516,8.7234,7.861320000000001,5.38112,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.04999999999999993,0.013513513513513598,-0.1594594594594595
000928.SZ,2021-04-02,5.87540331,0.0,5.60116242,9.951060358890707,1.1611663576478122,11.0596,1.0,0.0,0.1076672104404568,-0.29673590504450953,0.9884375190318068,10.9317,0.4615384615384601,0.05208333333333346,0.011904761904761793,0.09643916913946593,-0.0029673590504450953,0.5952380952380931,9.319526627218956,0.04526166902404527,0.205546492659054,0.16377952755905523,0.23993288590604034,0.16930379746835444,0.2798634812286689,0.3992537313432838,0.5889830508474576,0.9527056844119406,0.9214208566514688,0.9878505805692385,10.371933333333333,9.35934,9.493739999999999,2.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10891089108910879,0.2956152758132957,0.07637906647807635
000928.SZ,2021-04-28,8.25306351597,0.0,7.479297,10.02444987775062,1.0665907584773175,7.9725,1.0,0.0,0.1295843520782397,2.8888888888888964,1.455901691830662,11.6072,0.69172932330827,0.044276457883369445,0.09935205183585306,0.14777777777777779,0.028888888888888964,4.4276457883369424,2.8955532574973963,0.028955532574973963,0.1613691931540342,0.20558375634517767,0.21794871794871784,0.5497553017944534,0.39160839160839167,0.6365131578947367,0.7304347826086954,1.063645457659121,1.310009966666181,1.215547770500797,9.725233333333334,8.230160000000001,8.223,1.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.17477873292005852,0.17477873292005852,-0.07965792274564021
000928.SZ,2023-05-08,9.29394189074,0.0,8.66735025,10.045146726862297,2.3169261721283063,6.7546,1.0,0.0,0.06433408577878108,3.1794871794871726,1.5591082457205299,10.5312,0.5217391304347816,0.03280318091451302,0.0357852882703777,0.0707692307692308,0.031794871794871726,1.1928429423459397,8.742632612966595,0.0654475457170356,0.24943566591422117,0.3434466019417477,0.2797687861271676,0.430232558139535,0.3549571603427173,0.47797062750333774,0.5,1.5877827244020855,2.157451526080008,2.6973074863787256,9.609933333333332,7.274120000000001,5.09463,2.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.03202912329768148,0.16500842670298788,-0.04063755994819618
000936.SZ,2020-06-16,12.72939231096,0.0,11.59351722,9.98168498168499,1.2923794402193702,12.9081,1.0,0.0,0.11996336996337009,5.745212323064108,1.2983106820195285,16.7587,0.5789473684210525,0.03149606299212597,0.02755905511811028,0.07910074937552047,0.05745212323064108,1.1023622047244164,7.632398753894076,0.05496183206106875,0.2078754578754578,0.2455146364494809,0.1969147005444647,0.3296370967741937,0.4130879345603271,0.5580608793686583,0.5580608793686583,1.0754835376218375,1.1684992901071298,1.5517403138991082,14.841766666666667,12.84996,10.69876,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.016176930053660277,0.016176930053660277,-0.0535904412634568
000948.SZ,2022-11-23,24.16403266,0.0,22.5124633,9.990393852065328,1.6863220169874267,24.3197,1.0,0.0,0.13400576368876083,3.3624454148471594,1.2333950307635695,29.9958,0.4240506329113931,0.0384452893958597,0.01689902830587247,0.06899563318777302,0.033624454148471594,0.5914659907055198,7.097858042839156,0.037428803905614316,0.1767531219980787,0.15675165250236067,0.08311229000884168,0.14539504441327722,0.2680258577821979,0.3646578140960164,0.5219611848825332,1.24056063621551,1.4383611176897093,1.573409680659696,27.6824,23.30712,18.817619999999998,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.03580146460537015,0.14564686737184696,0.005695687550854256
000949.SZ,2021-06-29,8.24746596544,0.0,7.73142021,10.027472527472515,1.448192846678813,7.5413,1.0,0.0,0.08241758241758235,2.9962546816479474,1.1996254610896069,9.0467,0.45238095238095205,0.027878787878787857,0.02303030303030298,0.05243445692883886,0.029962546816479474,0.848484848484854,4.326923076923084,0.02358490566037741,0.1483516483516485,0.2063492063492065,0.2133526850507983,0.5597014925373136,0.32317073170731714,0.6103896103896105,0.8121085594989561,0.8446613299377539,1.0255078570990255,1.1397452056532078,7.7632666666666665,7.03214,5.94227,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03799340873342816,0.024033780241180525,-0.06022957081866531
000960.SZ,2021-01-27,11.875448465919998,0.0,11.24308608,9.944751381215466,2.4588913821450293,5.2128,0.9882352941176474,0.000837520938023424,0.07826887661141813,1.7587939698492594,1.0702805987243724,5.5791,0.5806451612903232,0.021399176954732452,0.00493827160493827,0.051926298157453865,0.017587939698492594,1.0699588477366184,3.0944625407166138,0.02014504431909736,0.12799263351749546,0.22377622377622375,0.2500000000000002,0.12076852698993612,0.32704402515723263,0.32704402515723263,0.32704402515723263,1.0237138778689119,1.3162975954020426,1.8285270654449486,5.209533333333334,4.3613599999999995,2.9199200000000003,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0072600058993493866,0.02128523354763412,-0.05642125161359879
000962.SZ,2025-10-27,30.201444330719998,0.0,29.42740768,10.000000000000009,1.4042255933468943,7.7994,1.0,0.0,0.11268656716417913,-1.6282225237449155,1.0135137656377982,7.9048,0.4558823529411772,0.025517241379310333,0.021379310344827634,0.046132971506105847,-0.016282225237449155,1.5862068965517118,8.282416836388329,0.07262945527908538,0.19029850746268662,0.13644460277876735,0.1549601737871107,0.3154639175257732,0.22128637059724365,0.39179755671902283,0.4247431889236266,1.3763735342527426,1.2744384781159888,1.400485559761116,8.1721,6.91428,6.6803799999999995,2.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09302729891041017,0.183259065648403,0.07683185359846267
000965.SZ,2022-03-30,7.297835421239999,0.0,6.86943684,9.936908517350162,1.1503292240288554,19.9006,1.0,0.0,0.08201892744479489,1.2912482065997155,1.1582103418875673,23.0491,0.4642857142857134,0.04249291784702555,0.03682719546742202,0.08034433285509335,0.012912482065997155,2.1246458923512845,7.7669902912621325,0.05570652173913038,0.22555205047318605,0.4828244274809159,1.3907692307692305,1.6338983050847458,1.176470588235294,1.8992537313432831,1.8992537313432831,0.8730487824848023,0.8379061056545857,1.182799255235603,20.2504,19.576159999999998,16.20921,4.0,9.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13441922462446,0.23975815262530276,0.0695952689316337
000967.SZ,2026-04-16,12.673179999999999,0.0,11.69,9.97177798682971,2.0062310456294563,8.4194,1.0,0.0,0.0460959548447788,1.6253207869974418,1.0739257935022724,9.0418,0.5238095238095254,0.03367003367003355,0.03703703703703714,0.07185628742514971,0.016253207869974418,3.872053872053871,5.915721231766624,0.0643322475570034,0.22953904045155205,0.37578947368421045,0.4331140350877194,0.4920091324200915,0.4768361581920906,0.6017156862745099,0.6215880893300247,0.6328157202401374,0.7517050705823621,0.9421457614859077,7.4459333333333335,6.9968,5.03031,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06129637549533751,0.1504610523956893,0.021842978636774646
